Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/62644/bachelor
Seat,Bachelor Seat Rent,"Dania, Jatrabari",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/62435/bachelor
Seat,Bachelor Seat Rent,"Shonir Akhra, Jatrabari",1,1,1500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/62433/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/62369/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,1800,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/62349/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,5500,August,Female,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/62056/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/61990/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/61811/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,1400,July,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/61535/bachelor
Seat,Bachelor Seat Rent,"Rayerbag, Jatrabari",1,1,1200,July,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/61530/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,4500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/61226/bachelor
