Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,5000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/100790/bachelor
Seat,Bachelor Seat Rent,"Bamnartek, Uttara",1,1,2000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/100744/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/100719/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,8000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/100322/bachelor
Seat,Bachelor Seat Rent,"Sector 12, Uttara",1,1,8000,November,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/100278/bachelor
Seat,Bachelor Seat Rent,"Sector 7, Uttara",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/100228/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,15000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/100214/bachelor
Seat,Bachelor Seat Rent,"Sector 9, Uttara",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/100182/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,5000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/100181/bachelor
Room,Bachelor Room Rent,"Rupayan City, Uttara",1,1,7500,November,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/99989/bachelor
Seat,Bachelor Seat Rent,"Sector 13, Uttara",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/99629/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",3,2,3000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/99546/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/99515/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,3690,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/99508/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/99362/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/99177/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/99113/bachelor
Seat,Bachelor Seat Rent,"Sector 9, Uttara",1,1,3700,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98998/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98997/bachelor
Seat,Bachelor Seat Rent,"House Building, Uttara",1,1,2500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98883/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98882/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,2800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98881/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,4000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/98879/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,14000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98798/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98774/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98773/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,2300,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98771/bachelor
Seat,Bachelor Seat Rent,"Sector 9, Uttara",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98712/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,3900,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98670/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,6000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/98660/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,8000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98620/bachelor
Seat,Bachelor Seat Rent,"Sector 4, Uttara",1,1,2400,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98516/bachelor
Seat,Bachelor Seat Rent,"Azampur, Uttara",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98446/bachelor
Flat,Bachelor Flat Rent,"Uttara, Dhaka",2,2,17500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98445/bachelor
Seat,Bachelor Seat Rent,"Sector 6, Uttara",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98444/bachelor
Seat,Bachelor Seat Rent,"Sector 6, Uttara",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98441/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,8500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98438/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98437/bachelor
Seat,Bachelor Seat Rent,"Sector 6, Uttara",1,1,2275,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98436/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,3300,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98435/bachelor
Seat,Bachelor Seat Rent,"Sector 7, Uttara",1,1,3400,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98434/bachelor
Seat,Bachelor Seat Rent,"Kamarpara, Uttara",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98420/bachelor
Room,Bachelor Room Rent,"Sector 14, Uttara",1,1,11000,November,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/98419/bachelor
Room,Bachelor Room Rent,"Sector 4, Uttara",1,1,5500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98418/bachelor
Seat,Bachelor Seat Rent,"Sector 13, Uttara",1,1,2200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98380/bachelor
Seat,Bachelor Seat Rent,"House Building, Uttara",1,1,2350,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98297/bachelor
Seat,Bachelor Seat Rent,"Sector 7, Uttara",1,1,4600,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/98266/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,8500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98181/bachelor
Flat,Bachelor Flat Rent,"Uttara, Dhaka",3,2,6500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98160/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98099/bachelor
Seat,Bachelor Seat Rent,"Abdullahpur, Uttara",1,1,3200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98094/bachelor
Seat,Bachelor Seat Rent,"Sector 9, Uttara",1,1,3250,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98083/bachelor
Room,Bachelor Room Rent,"Uttara, Dhaka",1,1,8000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98032/bachelor
Room,Bachelor Room Rent,"Sector 9, Uttara",1,1,9500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98013/bachelor
Room,Bachelor Room Rent,"Sector 9, Uttara",1,1,9500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/98012/bachelor
Seat,Bachelor Seat Rent,"Sector 7, Uttara",1,1,3800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97972/bachelor
Flat,Bachelor Flat Rent,"Uttara, Dhaka",1,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97903/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97901/bachelor
Seat,Bachelor Seat Rent,"Sector 5, Uttara",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97850/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,12000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97816/bachelor
Seat,Bachelor Seat Rent,"Sector 7, Uttara",1,1,4300,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/97533/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,9000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97504/bachelor
Seat,Bachelor Seat Rent,"Sector 13, Uttara",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97467/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,3800,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/97461/bachelor
Room,Bachelor Room Rent,"Sector 10, Uttara",1,1,5000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/97292/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,4350,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/97291/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,5000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97276/bachelor
Room,Bachelor Room Rent,"Sector 9, Uttara",1,1,11000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97267/bachelor
Seat,Bachelor Seat Rent,"Sector 9, Uttara",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97266/bachelor
Seat,Bachelor Seat Rent,"Sector 13, Uttara",1,1,4800,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/97265/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,4200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97264/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97251/bachelor
Room,Bachelor Room Rent,"Sector 5, Uttara",2,1,13000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/97218/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,12000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96938/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,5000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96840/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,2400,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96803/bachelor
Room,Bachelor Room Rent,"Azampur, Uttara",1,1,7410,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96800/bachelor
Room,Bachelor Room Rent,"Uttara, Dhaka",1,1,6500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96760/bachelor
Seat,Bachelor Seat Rent,"Sector 12, Uttara",1,1,3700,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96693/bachelor
Seat,Bachelor Seat Rent,"Sector 12, Uttara",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96603/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,15000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96602/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96599/bachelor
Seat,Bachelor Seat Rent,"Sector 14, Uttara",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96598/bachelor
Seat,Bachelor Seat Rent,"Sector 13, Uttara",1,1,3300,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96597/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,9000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96467/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,10500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96429/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3150,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96401/bachelor
Seat,Bachelor Seat Rent,"Sector 9, Uttara",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96397/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,4500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/96395/bachelor
Room,Bachelor Room Rent,"Sector 13, Uttara",1,1,8500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96392/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,2200,October,Anyone,https://www.thetolet.com/bd/property-post/dhaka/uttara/96383/bachelor
Seat,Bachelor Seat Rent,"Sector 7, Uttara",1,1,4600,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/96312/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96278/bachelor
Seat,Bachelor Seat Rent,"Sector 14, Uttara",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96161/bachelor
Seat,Bachelor Seat Rent,"Sector 14, Uttara",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/96160/bachelor
Seat,Bachelor Seat Rent,"Sector 4, Uttara",1,1,4500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/95783/bachelor
Room,Bachelor Room Rent,"Sector 10, Uttara",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95780/bachelor
Seat,Bachelor Seat Rent,"Sector 4, Uttara",1,1,3525,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95687/bachelor
Room,Bachelor Room Rent,"Uttara, Dhaka",1,1,4000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95681/bachelor
Seat,Bachelor Seat Rent,"Sector 13, Uttara",1,1,4300,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/95607/bachelor
Seat,Bachelor Seat Rent,"Sector 7, Uttara",1,1,4100,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/95606/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95601/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,2800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95493/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,8000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/95468/bachelor
Seat,Bachelor Seat Rent,"Sector 8, Uttara",1,1,1540,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95467/bachelor
Seat,Bachelor Seat Rent,"Sector 12, Uttara",1,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95466/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3800,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/95406/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,2000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95404/bachelor
Seat,Bachelor Seat Rent,"Azampur, Uttara",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95367/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,4200,October,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/95365/bachelor
Seat,Bachelor Seat Rent,"Sector 9, Uttara",1,1,4000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95364/bachelor
Seat,Bachelor Seat Rent,"House Building, Uttara",1,1,2350,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95362/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95272/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,4700,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95164/bachelor
Room,Bachelor Room Rent,"Sector 18, Uttara",1,1,8000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/95114/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,4700,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/95045/bachelor
Room,Bachelor Room Rent,"Sector 14, Uttara",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94986/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94962/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94902/bachelor
Seat,Bachelor Seat Rent,"Sector 9, Uttara",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94862/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,4200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94813/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3150,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94784/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,4167,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94782/bachelor
Room,Bachelor Room Rent,"Azampur, Uttara",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94781/bachelor
Seat,Bachelor Seat Rent,"Sector 8, Uttara",1,1,1500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94779/bachelor
Room,Bachelor Room Rent,"Uttara, Dhaka",1,1,8500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94777/bachelor
Room,Bachelor Room Rent,"Sector 9, Uttara",1,1,9000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94774/bachelor
Room,Bachelor Room Rent,"Sector 9, Uttara",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94773/bachelor
Seat,Bachelor Seat Rent,"Bamnartek, Uttara",1,1,1600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94769/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,2400,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94768/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,15000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94749/bachelor
Room,Bachelor Room Rent,"Sector 10, Uttara",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94732/bachelor
Room,Bachelor Room Rent,"Uttara, Dhaka",1,1,8000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94692/bachelor
Seat,Bachelor Seat Rent,"Sector 13, Uttara",1,1,4500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/94660/bachelor
Room,Bachelor Room Rent,"Uttara, Dhaka",1,1,8000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/94600/bachelor
Room,Bachelor Room Rent,"Sector 10, Uttara",1,1,2600,September,Anyone,https://www.thetolet.com/bd/property-post/dhaka/uttara/94534/bachelor
Seat,Bachelor Seat Rent,"Sector 7, Uttara",1,1,5000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/94506/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/94185/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,10000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94180/bachelor
Room,Bachelor Room Rent,"Uttara, Dhaka",1,1,2450,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94170/bachelor
Seat,Bachelor Seat Rent,"Diyabari, Uttara",1,1,5000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94166/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94162/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,7000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94160/bachelor
Seat,Bachelor Seat Rent,"Sector 7, Uttara",1,1,4500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/94059/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94056/bachelor
Seat,Bachelor Seat Rent,"Diyabari, Uttara",1,1,1500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94055/bachelor
Seat,Bachelor Seat Rent,"House Building, Uttara",1,1,2350,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94049/bachelor
Seat,Bachelor Seat Rent,"Sector 9, Uttara",1,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94015/bachelor
Seat,Bachelor Seat Rent,"Sector 12, Uttara",1,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93936/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,2090,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93767/bachelor
Seat,Bachelor Seat Rent,"Bamnartek, Uttara",1,1,1600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93766/bachelor
Seat,Bachelor Seat Rent,"Azampur, Uttara",1,1,2250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93759/bachelor
Room,Bachelor Room Rent,"Diyabari, Uttara",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93752/bachelor
Seat,Bachelor Seat Rent,"Uttara, Dhaka",1,1,1800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93750/bachelor
Seat,Bachelor Seat Rent,"Sector 4, Uttara",1,1,2400,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93749/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,4200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93748/bachelor
Seat,Bachelor Seat Rent,"Sector 12, Uttara",1,1,3250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93672/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,7500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93653/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,2900,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93639/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,3800,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/93244/bachelor
Seat,Bachelor Seat Rent,"Sector 13, Uttara",1,1,4500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93243/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,7000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93234/bachelor
Seat,Bachelor Seat Rent,"Sector 14, Uttara",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93112/bachelor
Room,Bachelor Room Rent,"Sector 18, Uttara",1,1,9000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/93099/bachelor
Seat,Bachelor Seat Rent,"Sector 13, Uttara",1,1,2200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93097/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93096/bachelor
Seat,Bachelor Seat Rent,"Azampur, Uttara",1,1,2700,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93095/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,8000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/93094/bachelor
Room,Bachelor Room Rent,"Sector 10, Uttara",1,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92961/bachelor
Seat,Bachelor Seat Rent,"Sector 6, Uttara",1,1,2200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92955/bachelor
Seat,Bachelor Seat Rent,"Sector 3, Uttara",1,1,4200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92953/bachelor
Seat,Bachelor Seat Rent,"Azampur, Uttara",1,1,2450,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92950/bachelor
Seat,Bachelor Seat Rent,"Azampur, Uttara",1,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92945/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,2100,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92942/bachelor
Seat,Bachelor Seat Rent,"Sector 3, Uttara",1,1,4500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92941/bachelor
Seat,Bachelor Seat Rent,"Sector 6, Uttara",1,1,2050,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92940/bachelor
Room,Bachelor Room Rent,"Uttara, Dhaka",1,1,7000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92939/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,4300,August,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/92937/bachelor
Seat,Bachelor Seat Rent,"Sector 13, Uttara",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92840/bachelor
Room,Bachelor Room Rent,"Sector 4, Uttara",1,1,6000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92839/bachelor
Seat,Bachelor Seat Rent,"Sector 4, Uttara",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92838/bachelor
Room,Bachelor Room Rent,"Sector 3, Uttara",1,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92835/bachelor
Seat,Bachelor Seat Rent,"Sector 12, Uttara",1,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92834/bachelor
Seat,Bachelor Seat Rent,"Sector 11, Uttara",1,1,8500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92833/bachelor
Seat,Bachelor Seat Rent,"Sector 9, Uttara",1,1,3100,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92832/bachelor
Room,Bachelor Room Rent,"Sector 10, Uttara",1,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92831/bachelor
Seat,Bachelor Seat Rent,"Kamarpara, Uttara",1,1,4800,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/92830/bachelor
