Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/38224/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,1250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/38221/bachelor
Flat,Bachelor Flat Rent,"Savar, Dhaka",1,1,4000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/savar/37991/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,3750,September,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/37642/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,4000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/37641/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/36824/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,2000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/36513/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/36386/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,1950,September,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/35764/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,1200,August,Female,https://www.thetolet.com/bd/property-post/dhaka/savar/35550/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,5000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/savar/35415/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/35100/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,1300,August,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/35098/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,1500,August,Female,https://www.thetolet.com/bd/property-post/dhaka/savar/35095/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,1600,August,Female,https://www.thetolet.com/bd/property-post/dhaka/savar/34606/bachelor
Flat,Bachelor Flat Rent,"Savar, Dhaka",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/34604/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,4500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/34050/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,1000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/34046/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/33528/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/32816/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,5000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/32797/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,2500,July,Female,https://www.thetolet.com/bd/property-post/dhaka/savar/32794/bachelor
Room,Bachelor Room Rent,"Savar, Dhaka",1,1,4500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/32787/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/32786/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,1400,July,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/32785/bachelor
Seat,Bachelor Seat Rent,"Savar, Dhaka",1,1,3250,July,Male,https://www.thetolet.com/bd/property-post/dhaka/savar/31160/bachelor
Flat,Bachelor House Rent,"Savar, Dhaka",1,1,2150,June,Anyone,https://www.thetolet.com/bd/property-post/dhaka/savar/7281/bachelor
