Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2900,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81001/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,6500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81000/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80904/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3350,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80899/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80898/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80785/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2600,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80683/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2850,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80682/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2300,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80679/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,4200,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80608/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80607/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80606/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80605/bachelor
Seat,Bachelor Seat Rent,"South Badda, Badda",1,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80396/bachelor
